292.694807,0.000000,8.189917,0.000000,1
325.820923,0.000000,0.468969,0.000000,1
299.947977,0.000000,4.702091,0.000000,1
549.953938,0.000000,12.418032,0.000000,1
554.564953,0.000000,66.688061,0.000000,1
541.702986,0.000000,70.008993,0.000000,1
545.504808,0.000000,56.265831,0.000000,1
757.537842,0.000000,124.953032,0.000000,1
3.413200,0.000000,0.090837,0.000000,1
4.439831,0.000000,0.082970,0.000000,1
3.607035,0.000000,0.118017,0.000000,1
3.609180,0.000000,0.832081,0.000000,1
3.286839,0.000000,0.228167,0.000000,1
10.066032,0.000000,0.118971,0.000000,1
9.102821,0.000000,0.094891,0.000000,1
9.114981,0.000000,0.298977,0.000000,1
10.615826,0.000000,1.177073,0.000000,1
9.104967,0.000000,0.288010,0.000000,1
22.490025,0.000000,0.661850,0.000000,1
19.681931,0.000000,0.690937,0.000000,1
19.629002,0.000000,2.853870,0.000000,1
23.717880,0.000000,0.594854,0.000000,1
19.551992,0.000000,0.822067,0.000000,1
122.004032,0.000000,0.301123,0.000000,1
36.266088,0.000000,0.503063,0.000000,1
46.725988,0.000000,0.293016,0.000000,1
55.151939,0.000000,8.314133,0.000000,1
52.074909,0.000000,4.402161,0.000000,1
87.127924,0.000000,0.493050,0.000000,1
184.438944,0.000000,9.263039,0.000000,1
85.462093,0.000000,9.872913,0.000000,1
69.915056,0.000000,0.512838,0.000000,1
79.715967,0.000000,3.983974,0.000000,1
319.225073,0.000000,15.341997,0.000000,1
226.969957,0.000000,36.294937,0.000000,1
183.890820,0.000000,9.732962,0.000000,1
205.407143,0.000000,0.983000,0.000000,1
174.018145,0.000000,3.119946,0.000000,1
338.846922,0.000000,63.766003,0.000000,1
836.891890,0.000000,202.760220,0.000000,1
817.245960,0.000000,199.188948,0.000000,1
302.041054,0.000000,63.989162,0.000000,1
334.342957,0.000000,70.847988,0.000000,1
2.907038,0.000000,0.210047,0.000000,1
3.315926,0.000000,0.226021,0.000000,1
2.952099,0.000000,0.190973,0.000000,1
2.968788,0.000000,0.251770,0.000000,1
3.170967,0.000000,0.206947,0.000000,1
9.835958,0.000000,0.990152,0.000000,1
9.330988,0.000000,0.992060,0.000000,1
9.404182,0.000000,0.768900,0.000000,1
11.284113,0.000000,0.195980,0.000000,1
9.253979,0.000000,0.833035,0.000000,1
28.791904,0.000000,0.348091,0.000000,1
25.210142,0.000000,0.316143,0.000000,1
29.792070,0.000000,0.257969,0.000000,1
55.690050,0.000000,0.282049,0.000000,1
47.734976,0.000000,0.544071,0.000000,1
87.180853,0.000000,4.128933,0.000000,1
64.429998,0.000000,4.337072,0.000000,1
72.154045,0.000000,3.298998,0.000000,1
52.912951,0.000000,11.123180,0.000000,1
54.747105,0.000000,0.506878,0.000000,1
68.252087,0.000000,1.035929,0.000000,1
89.946985,0.000000,11.518002,0.000000,1
69.825172,0.000000,5.691051,0.000000,1
91.686964,0.000000,0.528097,0.000000,1
65.840960,0.000000,9.294033,0.000000,1
298.322916,0.000000,2.099991,0.000000,1
163.965940,0.000000,16.144037,0.000000,1
208.626986,0.000000,1.791954,0.000000,1
162.421942,0.000000,25.906086,0.000000,1
159.107924,0.000000,16.263008,0.000000,1
350.635052,0.000000,54.966927,0.000000,1
285.054207,0.000000,12.256861,0.000000,1
372.927904,0.000000,109.591007,0.000000,1
855.753183,0.000000,278.844833,0.000000,1
704.707146,0.000000,225.044012,0.000000,1
